Anime;Watching
Anime;Top
Anime;Hmmm
Anime;Intresting
Anime;Comedy
Anime;Slice of Life
Anime;Harem
Anime;Movie
Anime;Whatever
Anime;Not Aired Yet
Anime;Completed
Game;Playing
Game;Top
Game;Action-RPG
Game;Action-Adventure
Game;Indie
Game;3D Platformer
Game;FPS
Game;Co-op
Game;Whatever
Game;Not Released Yet
Game;Not Released - Indie
Game;IndieDev
Game;Other Platform
Game;Completed
Series;Watching
Series;Hmmm
Series;Comedy
Series;Whatever
Series;Season Completed
Series;Not Aired Yet
Series;On Hold
Series;Completed