1; Atlas' Fate: Between Light & Darkness;0;http://www.atlasfate.com/;https://cdnb.artstation.com/p/assets/images/images/013/906/899/20181107095637/micro_square/alex-alonso-screenshot001.jpg?1541606198;False;;IndieDev
2;1428: Shadows over Silesia;0;https://www.metacritic.com/game/pc/1428-shadows-over-silesia;https://images.igdb.com/igdb/image/upload/t_cover_big/nocover_qhhlj6.jpg;False;;Not Released - Indie
3;A Fold Apart;0;https://www.metacritic.com/game/pc/a-fold-apart;https://images.igdb.com/igdb/image/upload/t_cover_big/co1k3f.jpg;False;2020.04.17.;Not Released - Indie
4;A Hat in Time;7,9;https://www.metacritic.com/game/pc/a-hat-in-time;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r5j.jpg;False;;3D Platformer
5;A Monster's Expedition;0;https://www.metacritic.com/game/pc/a-monsters-expedition;https://images.igdb.com/igdb/image/upload/t_cover_big/co20q7.jpg;False;TBA 2020;Not Released - Indie
6;A Plague Tale: Innocence;8,1;https://www.metacritic.com/game/pc/a-plague-tale-innocence;https://images.igdb.com/igdb/image/upload/t_cover_big/co1lat.jpg;False;;Action-Adventure
7;A Way Out;7,8;https://www.metacritic.com/game/pc/a-way-out;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vca.jpg;False;;Co-op
8;Absolver;7,5;https://www.metacritic.com/game/pc/absolver;https://images.igdb.com/igdb/image/upload/t_cover_big/co1mtm.jpg;False;;Action-RPG
9;Adore;0;https://www.metacritic.com/game/pc/adore;https://img.gg.deals/61/ad/6327f7ebdce0e52c8340b0653a3d87bdf65a_1920xt1080_Q100.jpg;False;;Indie
10;Alice: Madness Returns;7,5;https://www.metacritic.com/game/pc/alice-madness-returns;https://images.igdb.com/igdb/image/upload/t_cover_big/co1hpc.jpg;False;;3D Platformer
11;Almighty: Kill Your Gods;0;https://www.metacritic.com/game/pc/almighty-kill-your-gods;https://images.igdb.com/igdb/image/upload/t_cover_big/co29r2.jpg;False;;Not Released Yet
12;Alset;0;https://adamwallberg.itch.io/alset;https://i.ytimg.com/vi/9yEiwXYp_CY/hqdefault.jpg;True;;IndieDev
13;Altered;0;https://www.metacritic.com/game/pc/altered;https://pbs.twimg.com/profile_images/1099936034824036352/WtXSxL7a_400x400.png;False;TBA 2020;Not Released - Indie
14;Alwa's Awakening;7,1;https://www.metacritic.com/game/pc/alwas-awakening;https://images.igdb.com/igdb/image/upload/t_cover_big/co1zqw.jpg;False;;Indie
15;Among Trees;0;https://www.metacritic.com/game/pc/among-trees;https://images.igdb.com/igdb/image/upload/t_cover_big/co1i1s.jpg;False;;Not Released - Indie
16;Ancient Abyss;0;https://www.metacritic.com/game/pc/ancient-abyss;https://live.staticflickr.com/4811/43868203140_e450de8808_z.jpg;False;TBA;Not Released - Indie
17;Aragami: Shadow Edition;7,8;https://www.metacritic.com/game/pc/aragami-shadow-edition;https://images.igdb.com/igdb/image/upload/t_cover_big/co1jc8.jpg;False;;Action-Adventure
18;Arboria;0;https://www.metacritic.com/game/pc/arboria;https://external-preview.redd.it/kvTlE5vmShF-MKn_X-3RqloRH4bKhDz2mBtzd9sX_lU.jpg?auto=webp&s=e8ed900ca0944215169183a9d97223652d24abe1;False;TBA 2020;Not Released - Indie
19;Arcania: Gothic 4;6,3;https://www.metacritic.com/game/pc/arcania-gothic-4;https://images.igdb.com/igdb/image/upload/t_cover_big/mzwyljrmq1t3u04gbcmp.jpg;False;;Whatever
20;Arietta of Spirits;0;https://www.metacritic.com/game/pc/arietta-of-spirits;https://images.igdb.com/igdb/image/upload/t_cover_big/nocover_qhhlj6.jpg;False;;Not Released - Indie
21;Arise: A Simple Story;7,9;https://www.metacritic.com/game/pc/arise-a-simple-story;https://images.igdb.com/igdb/image/upload/t_cover_big/co1s39.jpg;False;;3D Platformer
22;Ary and the Secret of Seasons;0;https://www.metacritic.com/game/pc/ary-and-the-secret-of-seasons;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xlb.jpg;False;2020 Q3;Not Released - Indie
23;Ashen;8,1;https://www.metacritic.com/game/pc/ashen;https://images.igdb.com/igdb/image/upload/t_cover_big/co1i2c.jpg;False;;Action-RPG
24;Assassin's Creed;7,9;https://www.metacritic.com/game/pc/assassins-creed-directors-cut-edition;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rrw.jpg;False;;Completed
25;Assassin's Creed II;8,6;https://www.metacritic.com/game/pc/assassins-creed-ii;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rcf.jpg;False;;Completed
26;Assassin's Creed: Origins;8,4;https://www.metacritic.com/game/pc/assassins-creed-origins;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rbe.jpg;False;;Action-Adventure
27;Assassin's Creed: Syndicate;7,4;https://www.metacritic.com/game/pc/assassins-creed-syndicate;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xis.jpg;False;Epic Store;Action-Adventure
28;Assassin's Creed: Unity;7,0;https://www.metacritic.com/game/pc/assassins-creed-unity;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xiq.jpg;False;UPlay;Action-Adventure
29;Astro Kat;0;https://astrokat.tibbletop.com/;https://astrokat.tibbletop.com/wp-content/uploads/2019/03/AstroKatLogoTransp-copy-1.png;False;;IndieDev
30;Atelier Ryza 2: Lost Legends & the Secret Fairy;0;https://www.metacritic.com/game/pc/atelier-ryza-2-lost-legends-the-secret-fairy;https://mlpnk72yciwc.i.optimole.com/cqhiHLc.WqA8~2eefa/w:auto/h:auto/q:75/https://bleedingcool.com/wp-content/uploads/2020/07/Atelier-Ryza-2-Lost-Legends-the-Secret-Fairy-Artwork.jpg;False;;Not Released Yet
31;Avencast: Rise of the Mage;6,8;https://www.metacritic.com/game/pc/avencast-rise-of-the-mage;https://images.igdb.com/igdb/image/upload/t_cover_big/co1n0e.jpg;False;;Whatever
32;Avowed;0;https://www.metacritic.com/game/pc/avowed;https://images.igdb.com/igdb/image/upload/t_cover_big/co2dw7.jpg;False;;Not Released Yet
33;Aztez;8,1;https://www.metacritic.com/game/pc/aztez;https://images.igdb.com/igdb/image/upload/t_cover_big/detsqlnromzkeospdors.jpg;False;Epic Store;Indie
34;Baba Is You;8,7;https://www.metacritic.com/game/pc/baba-is-you;https://images.igdb.com/igdb/image/upload/t_cover_big/co1zru.jpg;False;;Indie
35;Babylon's Fall;0;https://www.metacritic.com/game/pc/babylons-fall;https://images.igdb.com/igdb/image/upload/t_cover_big/xvp4xawuty6w2soztk5v.jpg;False;TBA;Not Released Yet
36;Balan Wonderworld;0;https://www.metacritic.com/game/pc/balan-wonderworld;https://images.igdb.com/igdb/image/upload/t_cover_big/co2e59.jpg;False;;Not Released Yet
37;Bastion;8,6;https://www.metacritic.com/game/pc/bastion;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qlj.jpg;False;;Indie
38;Batman: Arkham Asylum;9,1;https://www.metacritic.com/game/pc/batman-arkham-asylum;https://images.igdb.com/igdb/image/upload/t_cover_big/co1voj.jpg;False;Epic Store;Action-Adventure
39;Batman: Arkham City;9,1;https://www.metacritic.com/game/pc/batman-arkham-city;https://images.igdb.com/igdb/image/upload/t_cover_big/co1voh.jpg;False;Epic Store;Action-Adventure
40;Batman: Arkham Knight;7,0;https://www.metacritic.com/game/pc/batman-arkham-knight;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nh1.jpg;False;Epic Store;Action-Adventure
41;BattleBlock Theater;8,5;https://www.metacritic.com/game/pc/battleblock-theater;https://images.igdb.com/igdb/image/upload/t_cover_big/co1n0f.jpg;False;;Co-op
42;Battlefield 1;8,8;https://www.metacritic.com/game/pc/battlefield-1;https://images.igdb.com/igdb/image/upload/t_cover_big/co1o58.jpg;False;;FPS
43;Battlefield V;8,1;https://www.metacritic.com/game/pc/battlefield-v;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xbv.jpg;False;;FPS
44;Bayonetta;9,0;https://www.metacritic.com/game/pc/bayonetta;https://images.igdb.com/igdb/image/upload/t_cover_big/co1p92.jpg;False;;Action-Adventure
45;Being & Becoming;0;https://beingandbecominggame.com/;https://pbs.twimg.com/profile_images/1198960687327961088/fkUkUkk__400x400.jpg;False;;IndieDev
46;Berserk Boy;0;https://twitter.com/BerserkBoyGame;https://pbs.twimg.com/profile_images/1245894882633252864/b7-hRjgt_400x400.jpg;False;;IndieDev
47;Beyond Good & Evil;8,3;https://www.metacritic.com/game/pc/beyond-good-evil;https://images.igdb.com/igdb/image/upload/t_cover_big/co1ot5.jpg;False;;Action-Adventure
48;Beyond Good and Evil 2;0;https://www.metacritic.com/game/playstation-4/beyond-good-and-evil-2;https://images.igdb.com/igdb/image/upload/t_cover_big/kuubqp9sy10u0yqwkwdq.jpg;False;TBA;Not Released Yet
49;Billie Bust Up;0;https://blueprintgames.itch.io/billie-bust-up;https://pbs.twimg.com/profile_images/1211428380199010311/F_83il5s_400x400.png;False;;IndieDev
50;Biomutant;0;https://www.metacritic.com/game/pc/biomutant;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rse.jpg;False;TBA 2020;Not Released Yet
51;BioShock;9,6;https://www.metacritic.com/game/pc/bioshock;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rs0.jpg;False;;FPS
52;Biped;8,4;https://www.metacritic.com/game/pc/biped;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nui.jpg;False;;Co-op
53;Black Mesa;8,6;https://www.metacritic.com/game/pc/black-mesa;https://images.igdb.com/igdb/image/upload/t_cover_big/co1mzp.jpg;False;;FPS
54;Black Myth: Wukong;0;http://www.heishenhua.com/;https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSNXAiqJIM6kM9rhHCy1bQaLBSmIU2tvRYbFQ&usqp=CAU;False;;Not Released Yet
55;Blasphemous;7,7;https://www.metacritic.com/game/pc/blasphemous;https://images.igdb.com/igdb/image/upload/t_cover_big/esby831i9tkzlbr9lth6.jpg;False;;Indie
56;Bless Unleashed;0;https://www.metacritic.com/game/xbox-one/bless-unleashed;https://images.igdb.com/igdb/image/upload/t_cover_big/co1ioc.jpg;False;Xbox;Other Platform
57;Bliss;0;https://twitter.com/QSashGames;https://ksr-ugc.imgix.net/assets/028/353/931/7bac9d1f42b16019c598b9cde93e11b9_original.jpg?ixlib=rb-2.1.0&crop=faces&w=1024&h=576&fit=crop&v=1583583463&auto=format&frame=1&q=92&s=01fb14decaefbed2497b5573a09a13a5;False;Quicksilver Sash Games;IndieDev
58;Bloodborne;9,2;https://www.metacritic.com/game/playstation-4/bloodborne;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rba.jpg;False;PlayStation;Other Platform
59;Bloody Spell;0;https://www.metacritic.com/game/pc/bloody-spell;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rt3.jpg;False;;Whatever
60;Blue Fire;0;https://www.robistudios.com/;https://images.igdb.com/igdb/image/upload/t_cover_big/co20ym.jpg;False;TBA;IndieDev
61;Borderlands 2;8,9;https://www.metacritic.com/game/pc/borderlands-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rbh.jpg;False;Epic;FPS
62;BPM: Bullets Per Minute;7,5;https://www.metacritic.com/game/pc/bpm-bullets-per-minute;https://images.igdb.com/igdb/image/upload/t_cover_big/co25j2.jpg;False;;FPS
63;Braid;9,0;https://www.metacritic.com/game/pc/braid;https://images.igdb.com/igdb/image/upload/t_cover_big/duuhpuhde2tzhz9daco1.jpg;False;;Indie
64;Brawlhalla;7,0;https://www.metacritic.com/game/pc/brawlhalla;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nmi.jpg;False;Steam;Co-op
65;Bright Memory;0;https://www.metacritic.com/game/pc/bright-memory-infinite;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xvo.jpg;False;TBA;Not Released Yet
66;Broforce;8,3;https://www.metacritic.com/game/pc/broforce;https://images.igdb.com/igdb/image/upload/t_cover_big/co1m8b.jpg;False;;Co-op
67;Brothers: A Tale of Two Sons;9,0;https://www.metacritic.com/game/pc/brothers-a-tale-of-two-sons;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rro.jpg;False;;Co-op
68;Brütal Legend;8,0;https://www.metacritic.com/game/pc/brutal-legend;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r3w.jpg;False;;Action-RPG
69;Bulletstorm;8,2;https://www.metacritic.com/game/pc/bulletstorm;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rbz.jpg;False;;FPS
70;Burn Me Twice;0;https://www.metacritic.com/game/pc/burn-me-twice;https://images.igdb.com/igdb/image/upload/t_cover_big/co229b.jpg;False;;Not Released - Indie
71;Call for Heroes;0;https://twitter.com/StudiosFizzypop;https://pbs.twimg.com/profile_images/1208813709058953217/fj2yFd41_400x400.png;False;;IndieDev
72;Call of Duty 4: Modern Warfare;9,2;https://www.metacritic.com/game/pc/call-of-duty-4-modern-warfare;https://images.igdb.com/igdb/image/upload/t_cover_big/co1wko.jpg;False;;Completed
73;Call of Duty: Black Ops 4;8,3;https://www.metacritic.com/game/pc/call-of-duty-black-ops-4;https://images.igdb.com/igdb/image/upload/t_cover_big/co1wkf.jpg;False;;FPS
74;Call Of Duty: Modern Warfare;8,1;https://www.metacritic.com/game/pc/call-of-duty-modern-warfare;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rsg.jpg;False;;FPS
75;Call of Duty: Modern Warfare Remastered;8,6;https://www.metacritic.com/game/pc/call-of-duty-modern-warfare-remastered;https://images.igdb.com/igdb/image/upload/t_cover_big/co1wla.jpg;False;;FPS
76;Candleman;7,6;https://www.metacritic.com/game/pc/candleman-the-complete-journey;https://images.igdb.com/igdb/image/upload/t_cover_big/g6szwyu2xugjeijtqswb.jpg;False;;Indie
77;Castlevania: Lords of Shadow;8,1;https://www.metacritic.com/game/pc/castlevania-lords-of-shadow---ultimate-edition;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nh2.jpg;False;;Action-Adventure
78;Cat Burglar: A Tail of Purrsuit;0;https://www.metacritic.com/game/pc/cat-burglar-a-tail-of-purrsuit;https://images.igdb.com/igdb/image/upload/t_cover_big/co1jpr.jpg;False;Steam Library;3D Platformer
79;Celeste;8,8;https://www.metacritic.com/game/pc/celeste;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vcd.jpg;False;Epic Store;Indie
80;Chariot;7,6;https://www.metacritic.com/game/pc/chariot;https://images.igdb.com/igdb/image/upload/t_cover_big/co1quk.jpg;False;;Co-op
81;Chasm;7,2;https://www.metacritic.com/game/pc/chasm;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r6k.jpg;False;;Indie
82;Children of Morta;8,2;https://www.metacritic.com/game/pc/children-of-morta;https://images.igdb.com/igdb/image/upload/t_cover_big/co1q4k.jpg;False;Co-op;Action-RPG
83;Chrono Sword;0;chronosword.com;https://pbs.twimg.com/profile_images/1065103742343626753/c9m4xK3D.jpg;False;;IndieDev
84;Chronos: Before the Ashes;0;https://www.metacritic.com/game/pc/chronos-before-the-ashes;https://steamcdn-a.akamaihd.net/steamcommunity/public/images/clans/38714076/12cfe412d535309d8037c64b07ae592c0b07a360_400x225.png;False;;Not Released Yet
85;Circle of Sumo;0;https://www.metacritic.com/game/pc/circle-of-sumo;https://pbs.twimg.com/profile_images/1180128099754790915/QW39AzBH_400x400.jpg;False;TBA 2020;Not Released - Indie
86;City of Brass;6,9;https://www.metacritic.com/game/pc/city-of-brass;https://images.igdb.com/igdb/image/upload/t_cover_big/co1j7v.jpg;False;Epic Store;Action-Adventure
87;Clive 'N' Wrench;0;https://www.metacritic.com/game/pc/clive-n-wrench;https://images.igdb.com/igdb/image/upload/t_cover_big/hyepuzkf9fheb60ozvhw.jpg;False;TBA;Not Released - Indie
88;Code Vein;7,1;https://www.metacritic.com/game/pc/code-vein;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r69.jpg;False;;Action-RPG
89;Control;8,5;https://www.metacritic.com/game/pc/control;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r6j.jpg;False;;Action-Adventure
90;Crash Bandicoot N. Sane Trilogy;7,6;https://www.metacritic.com/game/pc/crash-bandicoot-n-sane-trilogy;https://images.igdb.com/igdb/image/upload/t_cover_big/co1v62.jpg;False;;3D Platformer
91;Crown Trick;0;https://www.metacritic.com/game/pc/crown-trick;https://images.igdb.com/igdb/image/upload/t_cover_big/co1t3x.jpg;False;itch demo;Not Released - Indie
92;Crypt of the NecroDancer;8,7;https://www.metacritic.com/game/pc/crypt-of-the-necrodancer;https://images.igdb.com/igdb/image/upload/t_cover_big/co1o8b.jpg;False;;Indie
93;Crysis;9,1;https://www.metacritic.com/game/pc/crysis;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rdw.jpg;False;;Completed
94;Crysis 2;8,6;https://www.metacritic.com/game/pc/crysis-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rb3.jpg;False;;Completed
95;Crysis 3;7,6;https://www.metacritic.com/game/pc/crysis-3;https://images.igdb.com/igdb/image/upload/t_cover_big/co1tfm.jpg;False;;FPS
96;Cuphead;8,8;https://www.metacritic.com/game/pc/cuphead;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rcx.jpg;False;;Indie
97;Curse of the Dead Gods;0;https://www.metacritic.com/game/pc/curse-of-the-dead-gods;https://images.igdb.com/igdb/image/upload/t_cover_big/co1zv7.jpg;False;;Action-RPG
98;Curse of the Sea Rats;0;https://www.metacritic.com/game/pc/curse-of-the-sea-rats;https://images.igdb.com/igdb/image/upload/t_cover_big/co1ojq.jpg;False;;Not Released - Indie
99;Cyberpunk 2077;0;https://www.metacritic.com/game/pc/cyberpunk-2077;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rft.jpg;False;2020.09.17.;Not Released Yet
100;Dark Souls;8,5;https://www.metacritic.com/game/pc/dark-souls-prepare-to-die-edition;https://images.igdb.com/igdb/image/upload/t_cover_big/co1x78.jpg;False;;Playing
101;Dark Souls II;9,1;https://www.metacritic.com/game/pc/dark-souls-ii;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vuy.jpg;False;Downloaded;Top
102;Dark Souls III;8,9;https://www.metacritic.com/game/pc/dark-souls-iii;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vcf.jpg;False;Steam;Top
103;Darksiders;8,3;https://www.metacritic.com/game/pc/darksiders;https://images.igdb.com/igdb/image/upload/t_cover_big/co1n0i.jpg;False;Epic Store;Action-Adventure
104;Darksiders Genesis;7,7;https://www.metacritic.com/game/pc/darksiders-genesis;https://images.igdb.com/igdb/image/upload/t_cover_big/co1n1f.jpg;False;;Co-op
105;Darksiders II;8,1;https://www.metacritic.com/game/pc/darksiders-ii;https://images.igdb.com/igdb/image/upload/t_cover_big/co1wi5.jpg;False;Epic Store;Action-Adventure
106;Dauntless;7,9;https://www.metacritic.com/game/pc/dauntless;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vcg.jpg;False;Epic Store;Action-RPG
107;Days Gone;7,1;https://www.metacritic.com/game/playstation-4/days-gone;https://images.igdb.com/igdb/image/upload/t_cover_big/co1izz.jpg;False;Play Station;Other Platform
108;Dead Cells;8,9;https://www.metacritic.com/game/pc/dead-cells;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rgj.jpg;False;;Indie
109;Death Squared;7,8;https://www.metacritic.com/game/pc/death-squared;https://images.igdb.com/igdb/image/upload/t_cover_big/qrjrknu797scexyv0c0u.jpg;False;;Co-op
110;Deathloop;0;https://www.metacritic.com/game/pc/deathloop;https://images.igdb.com/igdb/image/upload/t_cover_big/co1u3w.jpg;False;TBA;Not Released Yet
111;Death's Gambit;7,1;https://www.metacritic.com/game/pc/deaths-gambit;https://images.igdb.com/igdb/image/upload/t_cover_big/yjwjquyd59z6vshldy98.jpg;False;;Indie
112;Deep Rock Galactic;8,5;https://www.metacritic.com/game/pc/deep-rock-galactic;https://images.igdb.com/igdb/image/upload/t_cover_big/co1i8a.jpg;False;;FPS
113;Degrees of Separation;7,4;https://www.metacritic.com/game/pc/degrees-of-separation;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rhd.jpg;False;;Co-op
114;DERU - The Art of Cooperation;7,8;https://www.metacritic.com/game/pc/deru---the-art-of-cooperation;https://images.igdb.com/igdb/image/upload/t_cover_big/co1hbb.jpg;False;;Co-op
115;Destroy All Humans!;0;https://www.metacritic.com/game/pc/destroy-all-humans!;https://images.igdb.com/igdb/image/upload/t_cover_big/co1p8g.jpg;False;TBA 2020;Not Released Yet
116;Deus Ex: Mankind Divided;8,3;https://www.metacritic.com/game/pc/deus-ex-mankind-divided;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qqz.jpg;False;;Action-Adventure
117;Devil May Cry 5;8,9;https://www.metacritic.com/game/pc/devil-may-cry-5;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rb4.jpg;False;;Action-Adventure
118;Diablo II;8,8;https://www.metacritic.com/game/pc/diablo-ii;https://images.igdb.com/igdb/image/upload/t_cover_big/co1y4h.jpg;False;;Action-RPG
119;Diamond Hex;0;https://twitter.com/diamondhexgame;https://pbs.twimg.com/profile_images/1186461659742777346/-cJhlCVT_400x400.jpg;False;;IndieDev
120;Dishonored;9,1;https://www.metacritic.com/game/pc/dishonored;https://images.igdb.com/igdb/image/upload/t_cover_big/co1y2j.jpg;True;;Completed
121;Dishonored 2;8,6;https://www.metacritic.com/game/pc/dishonored-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rb2.jpg;False;;Action-Adventure
122;Divinity: Original Sin;8,7;https://www.metacritic.com/game/pc/divinity-original-sin;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qqs.jpg;False;;Action-RPG
123;DmC: Devil May Cry;8,5;https://www.metacritic.com/game/pc/dmc-devil-may-cry;https://images.igdb.com/igdb/image/upload/t_cover_big/co1u77.jpg;False;;Action-Adventure
124;DOOM;8,5;https://www.metacritic.com/game/pc/doom;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nc7.jpg;False;;FPS
125;Dragon Age: Inquisition;8,5;https://www.metacritic.com/game/pc/dragon-age-inquisition;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r7u.jpg;False;;Action-RPG
126;Dragon Age: Origins;9,1;https://www.metacritic.com/game/pc/dragon-age-origins;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rcg.jpg;False;;Action-RPG
127;Dragon Quest Heroes II;7,6;https://www.metacritic.com/game/pc/dragon-quest-heroes-ii;https://images.igdb.com/igdb/image/upload/t_cover_big/co1u5h.jpg;False;;Action-Adventure
128;Dragon’s Eye;0;http://pixelmaverickgames.com/dragons-eye;https://pbs.twimg.com/profile_images/1233536200079761409/MD140PuV_400x400.jpg;False;;IndieDev
129;Dragon's Dogma: Dark Arisen;8,1;https://www.metacritic.com/game/pc/dragons-dogma-dark-arisen;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qqy.jpg;False;;Action-RPG
130;Drake Hollow;0;https://www.metacritic.com/game/pc/drake-hollow;https://images.igdb.com/igdb/image/upload/t_cover_big/co1t9l.jpg;False;;Not Released - Indie
131;Dreamscaper;0;https://www.metacritic.com/game/pc/dreamscaper;https://images.igdb.com/igdb/image/upload/t_cover_big/co1w8o.jpg;False;2020 Q3;Not Released - Indie
132;Dying Light 2;0;https://www.metacritic.com/game/pc/dying-light-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qr0.jpg;False;2020 Q4;Not Released Yet
133;DYO;0;https://www.metacritic.com/game/pc/dyo;https://images.igdb.com/igdb/image/upload/t_cover_big/f5wdxpzhyvcsmok4b5jz.jpg;False;Steam ??;Co-op
134;Effie;7,0;https://www.metacritic.com/game/pc/effie;https://images.igdb.com/igdb/image/upload/t_cover_big/co1lgd.jpg;False;;3D Platformer
135;Elden Ring;0;https://www.metacritic.com/game/pc/elden-ring;https://images.igdb.com/igdb/image/upload/t_cover_big/co1ly9.jpg;False;TBA;Not Released Yet
136;Eldest Souls;0;https://www.metacritic.com/game/pc/eldest-souls;https://assets1.ignimgs.com/2020/03/18/eldest-souls---button-fin-1584493367712.jpg;False;TBA 2020;Not Released - Indie
137;Eternal Edge +;0;https://www.metacritic.com/game/pc/eternal-edge-+;https://steamcdn-a.akamaihd.net/steamcommunity/public/images/clans/34606453/fc79bab21fbc0a02f9d7ae3a0c828df257a29c84_400x225.png;False;TBA 2020;Not Released - Indie
138;Eternal Hope;0;https://www.metacritic.com/game/pc/eternal-hope;https://pbs.twimg.com/media/EHa2-pBXYAAQl8U.png;False;TBA 2020;Not Released - Indie
139;Eternal Radiance;0;https://www.igdb.com/games/eternal-radiance;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xma.jpg;False;;Action-RPG
140;Etherborn;6,9;https://www.metacritic.com/game/pc/etherborn;https://images.igdb.com/igdb/image/upload/t_cover_big/co1jaf.jpg;False;;3D Platformer
141;Evergate;0;https://www.metacritic.com/game/pc/evergate;https://images.igdb.com/igdb/image/upload/t_cover_big/co1irf.jpg;False;TBA;Not Released - Indie
142;Everwild;0;https://www.metacritic.com/game/pc/everwild;https://s2.gaming-cdn.com/images/products/5974/orig/everwild-xbox-one-cover.jpg;False;TBA;Not Released Yet
143;F.I.S.T.: Forged In Shadow Torch;0;https://www.metacritic.com/game/pc/fist-forged-in-shadow-torch;https://images.igdb.com/igdb/image/upload/t_cover_big/co2f5p.jpg;False;;Not Released - Indie
144;Fable;8,3;https://www.metacritic.com/game/pc/fable-the-lost-chapters;https://images.igdb.com/igdb/image/upload/t_cover_big/wgktdtajrkt9hw2khtih.jpg;False;;Action-RPG
145;Fading Skies;0;http://www.fadingskies.com/;https://images.igdb.com/igdb/image/upload/t_cover_big/nocover_qhhlj6.jpg;False;TBA ??;IndieDev
146;Fallen Angel;0;https://www.metacritic.com/game/pc/fallen-angel;https://steamcdn-a.akamaihd.net/steam/apps/1124560/header.jpg?t=1582326544;False;2020 Q3;Not Released - Indie
147;Far Cry 4;8,0;https://www.metacritic.com/game/pc/far-cry-4;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vpc.jpg;False;;FPS
