1; Atlas' Fate: Between Light & Darkness;0;http://www.atlasfate.com/;https://cdnb.artstation.com/p/assets/images/images/013/906/899/20181107095637/micro_square/alex-alonso-screenshot001.jpg?1541606198;False;;IndieDev
148;Far Cry 5;7,8;https://www.metacritic.com/game/pc/far-cry-5;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vp8.jpg;False;;FPS
149;Fe;7,3;https://www.metacritic.com/game/pc/fe;https://images.igdb.com/igdb/image/upload/t_cover_big/qxnouzptm4u4nwtjnmkm.jpg;False;;3D Platformer
150;Felix the Reaper;7,1;https://www.metacritic.com/game/pc/felix-the-reaper;https://images.igdb.com/igdb/image/upload/t_cover_big/co1luq.jpg;False;;Indie
151;Fez;9,1;https://www.metacritic.com/game/pc/fez;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rd9.jpg;False;Epic Store;Indie
152;Fifo's Night;0;https://www.metacritic.com/game/pc/fifos-night;https://pbs.twimg.com/profile_images/1142049145638838272/HWkaPEUL_400x400.png;True;TBA 2020;Not Released Yet
153;Final Fantasy VII Remake;0;https://www.metacritic.com/game/playstation-4/final-fantasy-vii-remake;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qxr.jpg;False;2020.04.10.;Not Released Yet
154;Final Fantasy XVI;0;https://www.metacritic.com/game/pc/final-fantasy-xvi;https://images.igdb.com/igdb/image/upload/t_cover_big/co2grc.jpg;False;;Not Released Yet
155;FireMote;0;https://twitter.com/Fire_Mote;https://pbs.twimg.com/profile_images/1166639373783318530/E1oSlbaw_400x400.jpg;False;;IndieDev
156;Firewatch;8,1;https://www.metacritic.com/game/pc/firewatch;https://images.igdb.com/igdb/image/upload/t_cover_big/co1m35.jpg;False;;Indie
157;FlatOut 2;7,6;https://www.metacritic.com/game/pc/flatout-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1x52.jpg;False;;Completed
158;Flynn and Freckles;0;https://www.metacritic.com/game/pc/flynn-freckles;https://images.igdb.com/igdb/image/upload/t_cover_big/bzstrwznaaxe5gvk3c0h.jpg;False;;3D Platformer
159;Flynn: Son of Crimson;0;https://www.metacritic.com/game/pc/flynn-son-of-crimson;https://www.newgamesbox.net/wp-content/uploads/2018/03/Flynn-Son-Of-Crimson-Free-Download-Full-Version-PC-Setup.jpg;False;TBA 2020;Not Released - Indie
160;For The King;7,9;https://www.metacritic.com/game/pc/for-the-king;https://images.igdb.com/igdb/image/upload/t_cover_big/co1hxc.jpg;False;Epic Store - Low-Poly;Indie
161;Foregone;0;https://www.metacritic.com/game/pc/foregone;https://images.igdb.com/igdb/image/upload/t_cover_big/co1kt2.jpg;False;2021.05.01.;Not Released Yet
162;Frozen Flame;0;https://www.metacritic.com/game/pc/frozen-flame;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r8p.jpg;False;;Not Released Yet
163;Gears 5;8,2;https://www.metacritic.com/game/pc/gears-5;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r6v.jpg;False;;Action-Adventure
164;Genshin Impact;0;https://www.metacritic.com/game/pc/genshin-impact;https://images.igdb.com/igdb/image/upload/t_cover_big/co1ltz.jpg;False;TBA 2020;Not Released Yet
165;Ghost Knight: A Dark Tale;0;https://www.metacritic.com/game/pc/ghost-knight-a-dark-tale;https://steamcdn-a.akamaihd.net/steam/apps/1374810/capsule_616x353.jpg?t=1595861900;False;;Not Released - Indie
166;Ghost of a Tale;7,5;https://www.metacritic.com/game/pc/ghost-of-a-tale;https://images.igdb.com/igdb/image/upload/t_cover_big/jwuyq1umnsx7pppdk4c9.jpg;False;;Indie
167;Ghost of Tsushima;0;https://www.metacritic.com/game/playstation-4/ghost-of-tsushima;https://images.igdb.com/igdb/image/upload/t_cover_big/w80l1lft2lqorrnxxtfs.jpg;False;Play Station;Other Platform
168;Ghostrunner;0;https://www.metacritic.com/game/pc/ghostrunner;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qua.jpg;False;TBA 2020;Not Released Yet
169;GhostWire: Tokyo;0;https://www.metacritic.com/game/pc/ghostwire-tokyo;https://images.igdb.com/igdb/image/upload/t_cover_big/co2a31.jpg;False;;Not Released Yet
170;Gigantosaurus The Game;0;https://www.metacritic.com/game/pc/gigantosaurus-the-game;https://images.igdb.com/igdb/image/upload/t_cover_big/co1yna.jpg;False;;Indie
171;God Eater 3;7,1;https://www.metacritic.com/game/pc/god-eater-3;https://images.igdb.com/igdb/image/upload/t_cover_big/co1hg9.jpg;False;;Action-RPG
172;God of War;9,4;https://www.metacritic.com/game/playstation-4/god-of-war;https://images.igdb.com/igdb/image/upload/t_cover_big/co1tmu.jpg;False;PlayStation;Other Platform
173;Godfall;0;https://www.metacritic.com/game/pc/godfall;https://images.igdb.com/igdb/image/upload/t_cover_big/co1v4t.jpg;False;2020 Q4;Not Released Yet
174;Gods & Monsters;0;https://www.metacritic.com/game/pc/gods-monsters;https://images.igdb.com/igdb/image/upload/t_cover_big/co1lyn.jpg;False;TBA;Not Released Yet
175;GoNNER;8,1;https://www.metacritic.com/game/pc/gonner;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nsi.jpg;False;Epic Store;Indie
176;Gotham Knights;0;https://www.metacritic.com/game/pc/gotham-knights;https://images.igdb.com/igdb/image/upload/t_cover_big/co2fxr.jpg;False;;Not Released Yet
177;GRAVEN;0;https://www.metacritic.com/game/pc/graven;https://images.igdb.com/igdb/image/upload/t_cover_big/nocover_qhhlj6.jpg;False;;Not Released Yet
178;Gravity Rush 2;8,0;https://www.metacritic.com/game/playstation-4/gravity-rush-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nmu.jpg;False;PlayStation 4;Other Platform
179;Greedfall;7,2;https://www.metacritic.com/game/pc/greedfall;https://images.igdb.com/igdb/image/upload/t_cover_big/co1ppo.jpg;False;;Action-RPG
180;Grim Dawn;8,3;https://www.metacritic.com/game/pc/grim-dawn;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qr9.jpg;False;;Action-RPG
181;GRIS;8,4;https://www.metacritic.com/game/pc/gris;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qv5.jpg;False;;Indie
182;Grow Home;7,5;https://www.metacritic.com/game/pc/grow-home;https://images.igdb.com/igdb/image/upload/t_cover_big/h5jxatqieoewqw9mm8th.jpg;False;;3D Platformer
183;Guacamelee!;8,8;https://www.metacritic.com/game/pc/guacamelee!-gold-edition;https://images.igdb.com/igdb/image/upload/t_cover_big/co1twq.jpg;False;;Indie
184;Guitar Hero III: Legends of Rock;7,9;https://www.metacritic.com/game/pc/guitar-hero-iii-legends-of-rock;https://images.igdb.com/igdb/image/upload/t_cover_big/co1wqm.jpg;False;;Completed
185;Gujian 3;7,7;https://www.metacritic.com/game/pc/gujian3;https://images.igdb.com/igdb/image/upload/t_cover_big/co1tcs.jpg;False;;Action-RPG
186;Hades;0;https://www.metacritic.com/game/pc/hades;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qub.jpg;False;TBA - Early Access;Not Released - Indie
187;Halo Infinite;0;https://www.metacritic.com/game/pc/halo-infinite;https://images.igdb.com/igdb/image/upload/t_cover_big/co1u3x.jpg;False;2020 Q4;Not Released Yet
188;Halo: Reach Remastered;8,2;https://www.metacritic.com/game/pc/halo-reach-remastered;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xha.jpg;False;+ Halo 4 Master Chief Collection;FPS
189;Hand of Fate 2;8,0;https://www.metacritic.com/game/pc/hand-of-fate-2;https://images.igdb.com/igdb/image/upload/t_cover_big/houdguxqcsll8pphiso7.jpg;False;;Action-RPG
190;Heart Forth, Alicia;0;http://www.alonsomartin.mx/hfa/;https://images.igdb.com/igdb/image/upload/t_cover_big/co1iw1.jpg;False;;Not Released - Indie
191;Heave Ho;7,6;https://www.metacritic.com/game/pc/heave-ho;https://images.igdb.com/igdb/image/upload/t_cover_big/co1k5n.jpg;False;;Co-op
192;Heavenworld;0;https://www.metacritic.com/game/pc/heavenworld;https://i0.wp.com/findgames.top/wp-content/uploads/2020/04/Heavenworld-Free-Download.jpg;False;Low-poly design;Not Released Yet
193;Hell Pie;0;https://www.metacritic.com/game/pc/hell-pie;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xtn.jpg;False;TBA 2020;Not Released - Indie
194;Hellblade: Senua's Sacrifice;8,3;https://www.metacritic.com/game/pc/hellblade-senuas-sacrifice;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rcw.jpg;False;;Action-Adventure
195;Hellpoint;0;https://www.metacritic.com/game/pc/hellpoint;https://images.igdb.com/igdb/image/upload/t_cover_big/co1q0o.jpg;False;2020.04.16;Not Released Yet
196;HEREDITY;0;https://twitter.com/HereditytheGame;https://pbs.twimg.com/profile_images/1247702677552758784/lrM1d6_0_400x400.jpg;False;;IndieDev
197;Hitman;8,3;https://www.metacritic.com/game/pc/hitman;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nq3.jpg;False;;Action-Adventure
198;Hob;7,6;https://www.metacritic.com/game/pc/hob;https://images.igdb.com/igdb/image/upload/t_cover_big/co1n2l.jpg;False;;3D Platformer
199;Hogwarts Legacy;0;https://www.metacritic.com/game/pc/hogwarts-legacy;https://images.igdb.com/igdb/image/upload/t_cover_big/co2gn3.jpg;True;;Not Released Yet
200;Hollow Knight;8,7;https://www.metacritic.com/game/pc/hollow-knight;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rgi.jpg;True;;Top
201;Hollow Knight: Silksong;0;https://www.metacritic.com/game/pc/hollow-knight-silksong;https://images.igdb.com/igdb/image/upload/t_cover_big/co1jb4.jpg;False;TBA;Not Released Yet
202;Hood: Outlaws & Legends;0;https://www.metacritic.com/game/pc/hood-outlaws-legends;https://cdn.cloudflare.steamstatic.com/steam/apps/927350/capsule_616x353.jpg?t=1600355830;False;;Not Released Yet
203;Horizon: Zero Dawn;8,9;https://www.metacritic.com/game/playstation-4/horizon-zero-dawn;https://images.igdb.com/igdb/image/upload/t_cover_big/co1izx.jpg;False;Play Station;Action-RPG
204;Hue;7,9;https://www.metacritic.com/game/pc/hue;https://images.igdb.com/igdb/image/upload/t_cover_big/co1z2v.jpg;False;;Indie
205;Human: Fall Flat;7,0;https://www.metacritic.com/game/pc/human-fall-flat;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r7o.jpg;False;;Co-op
206;Hyper Light Drifter;8,4;https://www.metacritic.com/game/pc/hyper-light-drifter;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rh3.jpg;False;Epic Store;Top
207;Hytale;0;https://www.metacritic.com/game/pc/hytale;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r65.jpg;True;;Not Released Yet
208;Ibb && Obb;8,3;https://www.metacritic.com/game/pc/ibb-obb;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qu9.jpg;False;;Co-op
209;Iconoclasts;8,7;https://www.metacritic.com/game/pc/iconoclasts;https://images.igdb.com/igdb/image/upload/t_cover_big/co1z2w.jpg;False;;Indie
210;inFamous;8,5;https://www.metacritic.com/game/playstation-3/infamous;https://images.igdb.com/igdb/image/upload/t_cover_big/co1snj.jpg;False;PlayStation 3;Other Platform
211;Injustice 2;8,6;https://www.metacritic.com/game/pc/injustice-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xym.jpg;False;;Action-Adventure
212;Inmost;0;https://www.metacritic.com/game/pc/inmost;https://images.igdb.com/igdb/image/upload/t_cover_big/co1m55.jpg;False;TBA 2020;Not Released - Indie
213;Iron Danger;7,3;https://www.metacritic.com/game/pc/iron-danger;https://images.igdb.com/igdb/image/upload/t_cover_big/i19w76vupbcr5fmu7npe.jpg;False;;Action-RPG
214;Isle of Ewe;0;https://www.metacritic.com/game/pc/isle-of-ewe;https://steamcdn-a.akamaihd.net/steam/apps/1231590/header.jpg?t=1583137021;False;Steam Library;3D Platformer
215;It Takes Two;0;https://www.metacritic.com/game/pc/it-takes-two;https://images.igdb.com/igdb/image/upload/t_cover_big/co2aar.jpg;False;;Not Released - Indie
216;Ittle Dew 2;7,6;https://www.metacritic.com/game/pc/ittle-dew-2;https://images.igdb.com/igdb/image/upload/t_cover_big/wtvgudvymgzcx8qteqz4.jpg;False;;Indie
217;Jotun;7,9;https://www.metacritic.com/game/pc/jotun;https://images.igdb.com/igdb/image/upload/t_cover_big/co1jvo.jpg;False;;Whatever
218;Journey;9,2;https://www.metacritic.com/game/playstation-4/journey;https://images.igdb.com/igdb/image/upload/t_cover_big/co1q8q.jpg;False;;Indie
219;Journey to the Savage Planet;7,6;https://www.metacritic.com/game/pc/journey-to-the-savage-planet;https://images.igdb.com/igdb/image/upload/t_cover_big/co1pkf.jpg;False;;FPS
220;Katana ZERO;8,3;https://www.metacritic.com/game/pc/katana-zero;https://images.igdb.com/igdb/image/upload/t_cover_big/co1isp.jpg;False;;Indie
221;Kaze and the Wild Masks;0;https://www.metacritic.com/game/pc/kaze-and-the-wild-masks;https://images.igdb.com/igdb/image/upload/t_cover_big/co1t98.jpg;False;TBA 2020;Not Released - Indie
222;Kena: Bridge of Spirits;0;https://www.metacritic.com/game/pc/kena-bridge-of-spirits;https://images.igdb.com/igdb/image/upload/t_cover_big/co29lc.jpg;False;;Not Released Yet
223;Kingdom Come: Deliverance;7,6;https://www.metacritic.com/game/pc/kingdom-come-deliverance;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rbb.jpg;False;Epic Store;Action-RPG
224;Kingdom Shell;0;https://www.metacritic.com/game/pc/kingdom-shell;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rew.jpg;False;;Not Released - Indie
225;Kingdoms of Amalur: Reckoning;8,1;https://www.metacritic.com/game/pc/kingdoms-of-amalur-reckoning;https://images.igdb.com/igdb/image/upload/t_cover_big/co1hwi.jpg;False;Re-Reckoning??;Playing
226;KUNAI;7,9;https://www.metacritic.com/game/pc/kunai;https://images.igdb.com/igdb/image/upload/t_cover_big/co1y5z.jpg;False;;Indie
227;Kung Fu Pand;7,1;https://www.metacritic.com/game/pc/dreamworks-kung-fu-panda;https://images.igdb.com/igdb/image/upload/t_cover_big/co1z1g.jpg;False;;3D Platformer
228;Legend Of Cendrawasih Birds;0;https://www.instagram.com/dev.ata_game/;https://images.igdb.com/igdb/image/upload/t_cover_big/nocover_qhhlj6.jpg;False;dev.ata_game;IndieDev
229;Legend of Grimrock;8,2;https://www.metacritic.com/game/pc/legend-of-grimrock;https://images.igdb.com/igdb/image/upload/t_cover_big/co1mpw.jpg;False;Puzzles, turn-based;Action-RPG
230;Lego Marvel Super Heroes;7,8;https://www.metacritic.com/game/pc/lego-marvel-super-heroes;https://images.igdb.com/igdb/image/upload/t_cover_big/omy8grmzeljc32hfmdjr.jpg;False;+ Harry Potter, LotR;Co-op
231;Life Goes On: Done to Death;7,3;https://www.metacritic.com/game/pc/life-goes-on-done-to-death;https://images.igdb.com/igdb/image/upload/t_cover_big/owsyvbajrtzpoo27pmph.jpg;False;;Indie
232;Lightyears from Home;0;https://www.lightyearsfromhome.com/;https://pbs.twimg.com/profile_images/1063926669344354304/uSWrfQjq_400x400.jpg;False;TBA;IndieDev
233;Little Reaper;0;https://www.metacritic.com/game/pc/little-reaper;https://steamcdn-a.akamaihd.net/steam/apps/428170/header.jpg?t=1583837504;False;TBA;Not Released - Indie
234;Lords of the Fallen;7,3;https://www.metacritic.com/game/pc/lords-of-the-fallen;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nzt.jpg;False;;Action-RPG
235;Lost in Random;0;https://www.metacritic.com/game/pc/lost-in-random;https://images.igdb.com/igdb/image/upload/t_cover_big/co2atc.jpg;False;;Not Released - Indie
236;Lost Words: Beyond the Page;0;https://www.metacritic.com/game/pc/lost-words-beyond-the-page;https://images.igdb.com/igdb/image/upload/t_cover_big/co1sum.jpg;False;;Not Released - Indie
237;Lovers in a Dangerous Spacetime;8,0;https://www.metacritic.com/game/pc/lovers-in-a-dangerous-spacetime;https://images.igdb.com/igdb/image/upload/t_cover_big/vrjub2tkqzqjc1gpyelu.jpg;False;;Co-op
238;Luigi's Mansion 3;8,6;https://www.metacritic.com/game/switch/luigis-mansion-3;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rcc.jpg;False;Nintendo;Other Platform
239;Lumen;0;https://www.butterygames.com/lumen;https://images.igdb.com/igdb/image/upload/t_cover_big/nocover_qhhlj6.jpg;False;TBA;IndieDev
240;Lumote;0;https://www.metacritic.com/game/pc/lumote;https://images.igdb.com/igdb/image/upload/t_cover_big/co1wyq.jpg;False;???;3D Platformer
241;Mages of Mystralia;7,4;https://www.metacritic.com/game/pc/mages-of-mystralia;https://images.igdb.com/igdb/image/upload/t_cover_big/dkqoabfj9ka5p0vbeqie.jpg;False;;Action-Adventure
242;Magic: Legends;0;https://www.metacritic.com/game/pc/magic-legends;https://images.igdb.com/igdb/image/upload/t_cover_big/co1v52.jpg;False;TBA 2021;Not Released Yet
243;Magicka 2;6,9;https://www.metacritic.com/game/pc/magicka-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qrv.jpg;False;;Action-Adventure
244;Manifold Garden;8,4;https://www.metacritic.com/game/pc/manifold-garden;https://images.igdb.com/igdb/image/upload/t_cover_big/co1s5y.jpg;False;;Indie
245;Mark of the Ninja: Remastered;8,0;https://www.metacritic.com/game/pc/mark-of-the-ninja-remastered;https://images.igdb.com/igdb/image/upload/t_cover_big/co1h1h.jpg;False;Good Stealth;Indie
246;Marvel's Avengers;0;https://www.metacritic.com/game/pc/marvels-avengers;https://images.igdb.com/igdb/image/upload/t_cover_big/co1zj8.jpg;False;2020.09.04;Not Released Yet
247;Marvel's Spider-Man;8,7;https://www.metacritic.com/game/playstation-4/marvels-spider-man;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r77.jpg;False;PlayStation;Other Platform
248;Mask of Mists;0;https://www.metacritic.com/game/pc/mask-of-mists;https://media.moddb.com/images/games/1/73/72745/BoxIndieDB.png;False;2020.04.09.;Not Released - Indie
249;Mass Effect;8,9;https://www.metacritic.com/game/pc/mass-effect;https://images.igdb.com/igdb/image/upload/t_cover_big/co1x7o.jpg;False;;Action-RPG
250;Max: The Curse of Brotherhood;7,5;https://www.metacritic.com/game/pc/max-the-curse-of-brotherhood;https://images.igdb.com/igdb/image/upload/t_cover_big/co20ki.jpg;False;;Action-Adventure
251;Medieval Dynasty;0;https://www.metacritic.com/game/pc/medieval-dynasty;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xuu.jpg;False;;Not Released Yet
252;MediEvil;6,7;https://www.metacritic.com/game/playstation-4/medievil;https://images.igdb.com/igdb/image/upload/t_cover_big/co1tjg.jpg;False;PlayStation 4;Other Platform
253;Metal Gear Solid V: The Phantom Pain;9,1;https://www.metacritic.com/game/pc/metal-gear-solid-v-the-phantom-pain;https://images.igdb.com/igdb/image/upload/t_cover_big/co1v85.jpg;False;;Action-Adventure
254;Middle-earth: Shadow of Mordor;8,4;https://www.metacritic.com/game/pc/middle-earth-shadow-of-mordor;https://images.igdb.com/igdb/image/upload/t_cover_big/co1r7d.jpg;False;;Action-Adventure
255;Middle-earth: Shadow of War;7,5;https://www.metacritic.com/game/pc/middle-earth-shadow-of-war;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vyb.jpg;False;;Action-Adventure
256;Militsioner;0;https://www.metacritic.com/game/pc/militsioner;https://images.igdb.com/igdb/image/upload/t_cover_big/co2fy8.jpg;False;;Not Released - Indie
257;Minoria;7,3;https://www.metacritic.com/game/pc/minoria;https://images.igdb.com/igdb/image/upload/t_cover_big/co1lpl.jpg;False;;Indie
258;Mira's Tale;0;https://www.metacritic.com/game/pc/miras-tale;https://steamcdn-a.akamaihd.net/steam/apps/1224070/header.jpg?t=1585574869;False;2020 Q3;Not Released - Indie
259;Mirror's Edge;8,1;https://www.metacritic.com/game/pc/mirrors-edge;https://images.igdb.com/igdb/image/upload/t_cover_big/co1n5g.jpg;False;;Completed
260;Mirror's Edge Catalyst;7,4;https://www.metacritic.com/game/pc/mirrors-edge-catalyst;https://images.igdb.com/igdb/image/upload/t_cover_big/iqkyunuas57t65yszpby.jpg;False;;Action-Adventure
261;Mists of Noyah;0;https://www.metacritic.com/game/pc/mists-of-noyah;https://images.igdb.com/igdb/image/upload/t_cover_big/co20nr.jpg;False;TBA;Not Released - Indie
262;Monster Hunter: World;8,8;https://www.metacritic.com/game/pc/monster-hunter-world;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rst.jpg;False;;Action-RPG
263;Moonlighter;7,4;https://www.metacritic.com/game/pc/moonlighter;https://images.igdb.com/igdb/image/upload/t_cover_big/co1vck.jpg;False;Epic Store;Indie
264;Mortal Shell;0;https://www.metacritic.com/game/pc/mortal-shell;https://images.igdb.com/igdb/image/upload/t_cover_big/co227z.jpg;False;;Not Released Yet
265;Moving Out;0;https://www.metacritic.com/game/pc/moving-out;https://images.igdb.com/igdb/image/upload/t_cover_big/co1xlt.jpg;False;;Co-op
266;Naraka: Bladepoint;0;https://www.metacritic.com/game/pc/naraka-bladepoint;https://images.igdb.com/igdb/image/upload/t_cover_big/co1v50.jpg;False;TBA 2020;Not Released Yet
267;Naxia;0;https://www.metacritic.com/game/pc/naxia;https://images.igdb.com/igdb/image/upload/t_cover_big/co1kuv.jpg;False;TBA - Early Access;Indie
268;Never Alone;7,2;https://www.metacritic.com/game/pc/never-alone;https://images.igdb.com/igdb/image/upload/t_cover_big/j2x4yxhm5ofcmhthuhiw.jpg;False;;Co-op
269;Neversong;7,5;https://www.metacritic.com/game/pc/neversong;https://images.igdb.com/igdb/image/upload/t_cover_big/co2b9m.jpg;False;;Indie
270;Neverwinter;7,4;https://www.metacritic.com/game/pc/neverwinter;https://images.igdb.com/igdb/image/upload/t_cover_big/co1i7x.jpg;False;;Action-RPG
271;Ni no Kuni II: Revenant Kingdom;8,1;https://www.metacritic.com/game/pc/ni-no-kuni-ii-revenant-kingdom;https://images.igdb.com/igdb/image/upload/t_cover_big/hjkzqjuawa3c3hzwonio.jpg;False;;Action-RPG
272;NieR: Automata;8,4;https://www.metacritic.com/game/pc/nier-automata;https://images.igdb.com/igdb/image/upload/t_cover_big/qhok1pi6egmfizjjii7r.jpg;True;;Top
273;Nioh;8,4;https://www.metacritic.com/game/pc/nioh-complete-edition;https://images.igdb.com/igdb/image/upload/t_cover_big/pdylrprr4wt2us7cbsww.jpg;True;;Top
274;Noita;0;https://www.metacritic.com/game/pc/noita;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qp1.jpg;False;TBA - Early Access;Not Released - Indie
275;Oceanhorn: Monster of Uncharted Seas;7,4;https://www.metacritic.com/game/pc/oceanhorn-monster-of-uncharted-seas;https://images.igdb.com/igdb/image/upload/t_cover_big/co1qtl.jpg;False;;Action-Adventure
276;Ōkami;9,2;https://www.metacritic.com/game/pc/okami-hd;https://images.igdb.com/igdb/image/upload/t_cover_big/xgevansdcnw1ggleszka.jpg;False;;Action-Adventure
277;Omno;0;https://www.metacritic.com/game/pc/omno;https://images.igdb.com/igdb/image/upload/t_cover_big/co1her.jpg;True;TBA 2020;Not Released - Indie
278;Onirike;0;https://www.metacritic.com/game/pc/onirike;https://images.igdb.com/igdb/image/upload/t_cover_big/co1y4n.jpg;False;Q4 2020;Not Released - Indie
279;Onrush;7,5;https://www.metacritic.com/game/playstation-4/onrush;https://images.igdb.com/igdb/image/upload/t_cover_big/rbxvrbcpaurjeitjhhro.jpg;False;;Whatever
280;Ori and the Blind Forest;8,8;https://www.metacritic.com/game/pc/ori-and-the-blind-forest;https://images.igdb.com/igdb/image/upload/t_cover_big/co1y41.jpg;False;Steam;Indie
281;Outland;7,9;https://www.metacritic.com/game/pc/outland;https://images.igdb.com/igdb/image/upload/t_cover_big/mkyt4nbgmxo6wyt0iqv2.jpg;False;;Indie
282;Outriders;0;https://www.metacritic.com/game/pc/outriders;https://images.igdb.com/igdb/image/upload/t_cover_big/co1lxt.jpg;False;2020 Q4;Not Released Yet
283;Outward;6,9;https://www.metacritic.com/game/pc/outward;https://images.igdb.com/igdb/image/upload/t_cover_big/co1iui.jpg;False;;Whatever
284;Overcooked! 2;8,0;https://www.metacritic.com/game/pc/overcooked!-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1usu.jpg;False;;Co-op
285;Owlboy;8,8;https://www.metacritic.com/game/pc/owlboy;https://images.igdb.com/igdb/image/upload/t_cover_big/co1nc2.jpg;False;;Indie
286;Party Golf;7,0;https://www.metacritic.com/game/pc/party-golf;https://images.igdb.com/igdb/image/upload/t_cover_big/co1lmm.jpg;False;;Co-op
287;Pile Up;0;https://www.metacritic.com/game/pc/pile-up;https://steamcdn-a.akamaihd.net/steam/apps/1109820/header.jpg?t=1580997082;False;TBA;Not Released - Indie
288;Pillars of Eternity;8,9;https://www.metacritic.com/game/pc/pillars-of-eternity;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rgm.jpg;False;;Action-RPG
289;Pine;7,0;https://www.metacritic.com/game/pc/pine;https://images.igdb.com/igdb/image/upload/t_cover_big/co1i9s.jpg;False;??;Indie
290;Pode;7,6;https://www.metacritic.com/game/pc/pode;https://images.igdb.com/igdb/image/upload/t_cover_big/otcpwyeed1gl33kcyq2m.jpg;False;;Co-op
291;Poi;7,1;https://www.metacritic.com/game/playstation-4/poi;https://images.igdb.com/igdb/image/upload/t_cover_big/co1mc1.jpg;False;;3D Platformer
292;Portal 2;9,5;https://www.metacritic.com/game/pc/portal-2;https://images.igdb.com/igdb/image/upload/t_cover_big/co1rs4.jpg;False;;FPS
293;Praey for the Gods;0;https://www.metacritic.com/game/pc/praey-for-the-gods;https://images.igdb.com/igdb/image/upload/t_cover_big/jgksyzxpzyumnc7iwglm.jpg;False;TBA - Early Access;Not Released - Indie
294;Prey;8,2;https://www.metacritic.com/game/pc/prey;https://images.igdb.com/igdb/image/upload/t_cover_big/pzgwdpvoww1nrlkv7d5x.jpg;False;;FPS
295;Project Athia;0;https://www.metacritic.com/game/pc/project-athia;https://images.igdb.com/igdb/image/upload/t_cover_big/co29m2.jpg;False;;Not Released Yet
